transaction_id,type,cost,date,date_time,month,quarter
6087,delivery,9984.560000000001,2025-10-04,2025-10-04,2025-10,2025Q4
6088,fuel,45.45333333333333,2025-10-04,2025-10-04,2025-10,2025Q4
6089,delivery,2276.64,2025-10-04,2025-10-04,2025-10,2025Q4
6090,fuel,60.620000000000005,2025-10-04,2025-10-04,2025-10,2025Q4
6091,delivery,803.68,2025-10-04,2025-10-04,2025-10,2025Q4
6092,fuel,55.90666666666667,2025-10-04,2025-10-04,2025-10,2025Q4
6093,delivery,8650.88,2025-10-04,2025-10-04,2025-10,2025Q4
6094,fuel,53.38666666666666,2025-10-04,2025-10-04,2025-10,2025Q4
6095,delivery,3851.84,2025-10-04,2025-10-04,2025-10,2025Q4
6096,fuel,51.42666666666667,2025-10-04,2025-10-04,2025-10,2025Q4
6097,delivery,1677.0,2025-10-04,2025-10-04,2025-10,2025Q4
6098,fuel,45.01,2025-10-04,2025-10-04,2025-10,2025Q4
6099,delivery,10430.669999999998,2025-10-04,2025-10-04,2025-10,2025Q4
6100,fuel,113.14333333333335,2025-10-04,2025-10-04,2025-10,2025Q4
6101,delivery,9952.99,2025-10-04,2025-10-04,2025-10,2025Q4
6102,fuel,60.620000000000005,2025-10-04,2025-10-04,2025-10,2025Q4
6103,fuel,1049.2776050491038,2025-10-05,2025-10-05,2025-10,2025Q4
6104,fuel,663.7375396482346,2025-10-05,2025-10-05,2025-10,2025Q4
6105,fuel,834.3839277034598,2025-10-05,2025-10-05,2025-10,2025Q4
6106,delivery,106.74,2025-10-05,2025-10-05,2025-10,2025Q4
6107,fuel,114.59,2025-10-05,2025-10-05,2025-10,2025Q4
6108,delivery,8147.160000000001,2025-10-05,2025-10-05,2025-10,2025Q4
6109,fuel,3.5,2025-10-05,2025-10-05,2025-10,2025Q4
6110,delivery,8494.47,2025-10-05,2025-10-05,2025-10,2025Q4
6111,fuel,28.956666666666667,2025-10-05,2025-10-05,2025-10,2025Q4
6112,delivery,5652.27,2025-10-05,2025-10-05,2025-10,2025Q4
6113,fuel,107.33333333333334,2025-10-05,2025-10-05,2025-10,2025Q4
6114,delivery,1686.4,2025-10-05,2025-10-05,2025-10,2025Q4
6115,fuel,90.58,2025-10-05,2025-10-05,2025-10,2025Q4
6116,delivery,8803.279999999999,2025-10-05,2025-10-05,2025-10,2025Q4
6117,fuel,53.38666666666666,2025-10-05,2025-10-05,2025-10,2025Q4
6118,delivery,1539.07,2025-10-05,2025-10-05,2025-10,2025Q4
6119,fuel,11.433333333333335,2025-10-05,2025-10-05,2025-10,2025Q4
6120,delivery,2025.14,2025-10-05,2025-10-05,2025-10,2025Q4
6121,fuel,28.956666666666667,2025-10-05,2025-10-05,2025-10,2025Q4
6122,delivery,840.14,2025-10-05,2025-10-05,2025-10,2025Q4
6123,fuel,113.14333333333335,2025-10-05,2025-10-05,2025-10,2025Q4
6124,delivery,4868.2300000000005,2025-10-05,2025-10-05,2025-10,2025Q4
6125,fuel,114.59,2025-10-05,2025-10-05,2025-10,2025Q4
6126,delivery,4544.849999999999,2025-10-05,2025-10-05,2025-10,2025Q4
6127,fuel,114.59,2025-10-05,2025-10-05,2025-10,2025Q4
6128,delivery,9740.720000000001,2025-10-05,2025-10-05,2025-10,2025Q4
6129,fuel,51.42666666666667,2025-10-05,2025-10-05,2025-10,2025Q4
6130,delivery,7867.15,2025-10-05,2025-10-05,2025-10,2025Q4
6131,fuel,16.426666666666666,2025-10-05,2025-10-05,2025-10,2025Q4
6132,delivery,6001.93,2025-10-05,2025-10-05,2025-10,2025Q4
6133,fuel,75.6,2025-10-05,2025-10-05,2025-10,2025Q4
6134,delivery,5317.05,2025-10-05,2025-10-05,2025-10,2025Q4
6135,fuel,113.14333333333335,2025-10-05,2025-10-05,2025-10,2025Q4
6136,delivery,2962.05,2025-10-05,2025-10-05,2025-10,2025Q4
6137,fuel,2.4033333333333333,2025-10-05,2025-10-05,2025-10,2025Q4
6138,delivery,9160.5,2025-10-05,2025-10-05,2025-10,2025Q4
6139,fuel,9.123333333333335,2025-10-05,2025-10-05,2025-10,2025Q4
6140,delivery,3910.34,2025-10-05,2025-10-05,2025-10,2025Q4
6141,fuel,3.5,2025-10-05,2025-10-05,2025-10,2025Q4
6142,delivery,4794.16,2025-10-05,2025-10-05,2025-10,2025Q4
6143,fuel,107.33333333333334,2025-10-05,2025-10-05,2025-10,2025Q4
6144,delivery,3093.07,2025-10-05,2025-10-05,2025-10,2025Q4
6145,fuel,45.45333333333333,2025-10-05,2025-10-05,2025-10,2025Q4
6146,fuel,373.2841516803629,2025-10-06,2025-10-06,2025-10,2025Q4
6147,delivery,8677.45,2025-10-06,2025-10-06,2025-10,2025Q4
6148,fuel,97.55666666666667,2025-10-06,2025-10-06,2025-10,2025Q4
6149,delivery,4006.2000000000003,2025-10-06,2025-10-06,2025-10,2025Q4
6150,fuel,45.01,2025-10-06,2025-10-06,2025-10,2025Q4
6151,delivery,4713.37,2025-10-06,2025-10-06,2025-10,2025Q4
6152,fuel,73.92,2025-10-06,2025-10-06,2025-10,2025Q4
6153,delivery,89.25,2025-10-06,2025-10-06,2025-10,2025Q4
6154,fuel,86.8,2025-10-06,2025-10-06,2025-10,2025Q4
6155,delivery,3257.5399999999995,2025-10-06,2025-10-06,2025-10,2025Q4
6156,fuel,3.5,2025-10-06,2025-10-06,2025-10,2025Q4
6157,delivery,7110.54,2025-10-06,2025-10-06,2025-10,2025Q4
6158,fuel,51.59,2025-10-06,2025-10-06,2025-10,2025Q4
6159,delivery,1460.67,2025-10-06,2025-10-06,2025-10,2025Q4
6160,fuel,90.58,2025-10-06,2025-10-06,2025-10,2025Q4
6161,delivery,12486.88,2025-10-06,2025-10-06,2025-10,2025Q4
6162,fuel,83.23,2025-10-06,2025-10-06,2025-10,2025Q4
6163,delivery,8970.24,2025-10-06,2025-10-06,2025-10,2025Q4
6164,fuel,28.956666666666667,2025-10-06,2025-10-06,2025-10,2025Q4
6165,delivery,11501.560000000001,2025-10-06,2025-10-06,2025-10,2025Q4
6166,fuel,9.123333333333335,2025-10-06,2025-10-06,2025-10,2025Q4
6167,delivery,718.4200000000001,2025-10-06,2025-10-06,2025-10,2025Q4
6168,fuel,48.25333333333334,2025-10-06,2025-10-06,2025-10,2025Q4
6169,delivery,144.82,2025-10-06,2025-10-06,2025-10,2025Q4
6170,fuel,114.59,2025-10-06,2025-10-06,2025-10,2025Q4
6171,delivery,7729.110000000001,2025-10-06,2025-10-06,2025-10,2025Q4
6172,fuel,45.45333333333333,2025-10-06,2025-10-06,2025-10,2025Q4
6173,delivery,9158.890000000001,2025-10-06,2025-10-06,2025-10,2025Q4
6174,fuel,2.4033333333333333,2025-10-06,2025-10-06,2025-10,2025Q4
6175,delivery,1270.18,2025-10-06,2025-10-06,2025-10,2025Q4
6176,fuel,73.92,2025-10-06,2025-10-06,2025-10,2025Q4
6177,delivery,6733.6,2025-10-06,2025-10-06,2025-10,2025Q4
6178,fuel,112.60666666666665,2025-10-06,2025-10-06,2025-10,2025Q4
6179,delivery,2489.95,2025-10-06,2025-10-06,2025-10,2025Q4
6180,fuel,97.55666666666667,2025-10-06,2025-10-06,2025-10,2025Q4
6181,delivery,2895.6000000000004,2025-10-06,2025-10-06,2025-10,2025Q4
6182,fuel,45.01,2025-10-06,2025-10-06,2025-10,2025Q4
6183,fuel,678.5495646554392,2025-10-07,2025-10-07,2025-10,2025Q4
6184,fuel,696.4598002575561,2025-10-07,2025-10-07,2025-10,2025Q4
6185,delivery,7743.97,2025-10-07,2025-10-07,2025-10,2025Q4
6186,fuel,45.01,2025-10-07,2025-10-07,2025-10,2025Q4
6187,delivery,3894.21,2025-10-07,2025-10-07,2025-10,2025Q4
6188,fuel,86.8,2025-10-07,2025-10-07,2025-10,2025Q4
6189,delivery,3424.71,2025-10-07,2025-10-07,2025-10,2025Q4
6190,fuel,16.426666666666666,2025-10-07,2025-10-07,2025-10,2025Q4
6191,delivery,6215.19,2025-10-07,2025-10-07,2025-10,2025Q4
6192,fuel,54.83333333333333,2025-10-07,2025-10-07,2025-10,2025Q4
6193,delivery,15089.82,2025-10-07,2025-10-07,2025-10,2025Q4
6194,fuel,54.83333333333333,2025-10-07,2025-10-07,2025-10,2025Q4
6195,delivery,2030.16,2025-10-07,2025-10-07,2025-10,2025Q4
6196,fuel,7.910000000000001,2025-10-07,2025-10-07,2025-10,2025Q4
6197,delivery,842.4000000000001,2025-10-07,2025-10-07,2025-10,2025Q4
6198,fuel,114.59,2025-10-07,2025-10-07,2025-10,2025Q4
6199,delivery,1699.6000000000001,2025-10-07,2025-10-07,2025-10,2025Q4
6200,fuel,53.38666666666666,2025-10-07,2025-10-07,2025-10,2025Q4
6201,delivery,692.72,2025-10-07,2025-10-07,2025-10,2025Q4
6202,fuel,37.846666666666664,2025-10-07,2025-10-07,2025-10,2025Q4
6203,delivery,15415.579999999998,2025-10-07,2025-10-07,2025-10,2025Q4
6204,fuel,3.5,2025-10-07,2025-10-07,2025-10,2025Q4
6205,delivery,1606.5,2025-10-07,2025-10-07,2025-10,2025Q4
6206,fuel,75.6,2025-10-07,2025-10-07,2025-10,2025Q4
6207,delivery,7497.76,2025-10-07,2025-10-07,2025-10,2025Q4
6208,fuel,67.71333333333334,2025-10-07,2025-10-07,2025-10,2025Q4
6209,delivery,11427.43,2025-10-07,2025-10-07,2025-10,2025Q4
6210,fuel,84.09333333333333,2025-10-07,2025-10-07,2025-10,2025Q4
6211,delivery,1695.75,2025-10-07,2025-10-07,2025-10,2025Q4
6212,fuel,37.846666666666664,2025-10-07,2025-10-07,2025-10,2025Q4
6213,delivery,5753.530000000001,2025-10-07,2025-10-07,2025-10,2025Q4
6214,fuel,51.42666666666667,2025-10-07,2025-10-07,2025-10,2025Q4
6215,delivery,2396.9900000000002,2025-10-07,2025-10-07,2025-10,2025Q4
6216,fuel,28.956666666666667,2025-10-07,2025-10-07,2025-10,2025Q4
6217,delivery,84.59,2025-10-07,2025-10-07,2025-10,2025Q4
6218,fuel,55.90666666666667,2025-10-07,2025-10-07,2025-10,2025Q4
6219,delivery,2023.8200000000002,2025-10-07,2025-10-07,2025-10,2025Q4
6220,fuel,60.620000000000005,2025-10-07,2025-10-07,2025-10,2025Q4
6221,delivery,2012.4099999999999,2025-10-07,2025-10-07,2025-10,2025Q4
6222,fuel,2.4033333333333333,2025-10-07,2025-10-07,2025-10,2025Q4
6223,delivery,12254.939999999999,2025-10-08,2025-10-08,2025-10,2025Q4
6224,fuel,51.42666666666667,2025-10-08,2025-10-08,2025-10,2025Q4
6225,delivery,338.88,2025-10-08,2025-10-08,2025-10,2025Q4
6226,fuel,45.01,2025-10-08,2025-10-08,2025-10,2025Q4
6227,delivery,4246.07,2025-10-08,2025-10-08,2025-10,2025Q4
6228,fuel,73.92,2025-10-08,2025-10-08,2025-10,2025Q4
6229,delivery,5270.76,2025-10-08,2025-10-08,2025-10,2025Q4
6230,fuel,16.426666666666666,2025-10-08,2025-10-08,2025-10,2025Q4
6231,delivery,3651.27,2025-10-08,2025-10-08,2025-10,2025Q4
6232,fuel,86.8,2025-10-08,2025-10-08,2025-10,2025Q4
6233,delivery,5174.52,2025-10-08,2025-10-08,2025-10,2025Q4
6234,fuel,112.60666666666665,2025-10-08,2025-10-08,2025-10,2025Q4
6235,delivery,1059.6599999999999,2025-10-08,2025-10-08,2025-10,2025Q4
6236,fuel,112.60666666666665,2025-10-08,2025-10-08,2025-10,2025Q4
6237,delivery,7346.58,2025-10-08,2025-10-08,2025-10,2025Q4
6238,fuel,45.01,2025-10-08,2025-10-08,2025-10,2025Q4
6239,delivery,3294.55,2025-10-08,2025-10-08,2025-10,2025Q4
6240,fuel,2.4033333333333333,2025-10-08,2025-10-08,2025-10,2025Q4
6241,delivery,1544.89,2025-10-08,2025-10-08,2025-10,2025Q4
6242,fuel,67.71333333333334,2025-10-08,2025-10-08,2025-10,2025Q4
6243,delivery,10058.169999999998,2025-10-08,2025-10-08,2025-10,2025Q4
6244,fuel,45.01,2025-10-08,2025-10-08,2025-10,2025Q4
6245,delivery,11004.189999999999,2025-10-08,2025-10-08,2025-10,2025Q4
6246,fuel,54.83333333333333,2025-10-08,2025-10-08,2025-10,2025Q4
6247,delivery,6796.68,2025-10-08,2025-10-08,2025-10,2025Q4
6248,fuel,83.23,2025-10-08,2025-10-08,2025-10,2025Q4
6249,delivery,3051.0,2025-10-08,2025-10-08,2025-10,2025Q4
6250,fuel,9.123333333333335,2025-10-08,2025-10-08,2025-10,2025Q4
6251,delivery,2401.63,2025-10-08,2025-10-08,2025-10,2025Q4
6252,fuel,86.8,2025-10-08,2025-10-08,2025-10,2025Q4
6253,delivery,3561.84,2025-10-08,2025-10-08,2025-10,2025Q4
6254,fuel,75.6,2025-10-08,2025-10-08,2025-10,2025Q4
6255,delivery,9672.34,2025-10-08,2025-10-08,2025-10,2025Q4
6256,fuel,73.92,2025-10-08,2025-10-08,2025-10,2025Q4
6257,delivery,6420.75,2025-10-08,2025-10-08,2025-10,2025Q4
6258,fuel,112.60666666666665,2025-10-08,2025-10-08,2025-10,2025Q4
6259,fuel,763.5910230465961,2025-10-09,2025-10-09,2025-10,2025Q4
6260,fuel,911.5541972060244,2025-10-09,2025-10-09,2025-10,2025Q4
6261,fuel,476.90374457091553,2025-10-09,2025-10-09,2025-10,2025Q4
6262,delivery,8352.0,2025-10-09,2025-10-09,2025-10,2025Q4
6263,fuel,67.71333333333334,2025-10-09,2025-10-09,2025-10,2025Q4
6264,delivery,2146.75,2025-10-09,2025-10-09,2025-10,2025Q4
6265,fuel,67.71333333333334,2025-10-09,2025-10-09,2025-10,2025Q4
6266,delivery,1331.6499999999999,2025-10-09,2025-10-09,2025-10,2025Q4
6267,fuel,97.55666666666667,2025-10-09,2025-10-09,2025-10,2025Q4
6268,delivery,3526.4399999999996,2025-10-09,2025-10-09,2025-10,2025Q4
6269,fuel,45.45333333333333,2025-10-09,2025-10-09,2025-10,2025Q4
6270,delivery,2273.41,2025-10-09,2025-10-09,2025-10,2025Q4
6271,fuel,37.846666666666664,2025-10-09,2025-10-09,2025-10,2025Q4
6272,delivery,1564.81,2025-10-09,2025-10-09,2025-10,2025Q4
6273,fuel,51.59,2025-10-09,2025-10-09,2025-10,2025Q4
6274,delivery,4304.9,2025-10-09,2025-10-09,2025-10,2025Q4
6275,fuel,90.58,2025-10-09,2025-10-09,2025-10,2025Q4
6276,delivery,3783.4700000000003,2025-10-09,2025-10-09,2025-10,2025Q4
6277,fuel,113.14333333333335,2025-10-09,2025-10-09,2025-10,2025Q4
6278,delivery,3629.5,2025-10-09,2025-10-09,2025-10,2025Q4
6279,fuel,112.60666666666665,2025-10-09,2025-10-09,2025-10,2025Q4
6280,delivery,3764.1000000000004,2025-10-09,2025-10-09,2025-10,2025Q4
6281,fuel,75.6,2025-10-09,2025-10-09,2025-10,2025Q4
6282,delivery,8271.480000000001,2025-10-09,2025-10-09,2025-10,2025Q4
6283,fuel,107.33333333333334,2025-10-09,2025-10-09,2025-10,2025Q4
6284,fuel,831.4119872803395,2025-10-10,2025-10-10,2025-10,2025Q4
6285,fuel,597.7827469314057,2025-10-10,2025-10-10,2025-10,2025Q4
6286,delivery,3568.16,2025-10-10,2025-10-10,2025-10,2025Q4
6287,fuel,3.5,2025-10-10,2025-10-10,2025-10,2025Q4
6288,delivery,3834.4,2025-10-10,2025-10-10,2025-10,2025Q4
6289,fuel,81.41000000000001,2025-10-10,2025-10-10,2025-10,2025Q4
6290,delivery,6295.4,2025-10-10,2025-10-10,2025-10,2025Q4
6291,fuel,11.433333333333335,2025-10-10,2025-10-10,2025-10,2025Q4
6292,delivery,5207.6,2025-10-10,2025-10-10,2025-10,2025Q4
6293,fuel,3.5,2025-10-10,2025-10-10,2025-10,2025Q4
6294,delivery,8282.910000000002,2025-10-10,2025-10-10,2025-10,2025Q4
6295,fuel,55.90666666666667,2025-10-10,2025-10-10,2025-10,2025Q4
6296,delivery,12658.83,2025-10-10,2025-10-10,2025-10,2025Q4
6297,fuel,60.620000000000005,2025-10-10,2025-10-10,2025-10,2025Q4
6298,delivery,7024.68,2025-10-10,2025-10-10,2025-10,2025Q4
6299,fuel,11.433333333333335,2025-10-10,2025-10-10,2025-10,2025Q4
6300,delivery,2060.86,2025-10-10,2025-10-10,2025-10,2025Q4
6301,fuel,45.01,2025-10-10,2025-10-10,2025-10,2025Q4
6302,delivery,1969.73,2025-10-10,2025-10-10,2025-10,2025Q4
6303,fuel,97.55666666666667,2025-10-10,2025-10-10,2025-10,2025Q4
6304,delivery,6189.27,2025-10-10,2025-10-10,2025-10,2025Q4
6305,fuel,51.59,2025-10-10,2025-10-10,2025-10,2025Q4
6306,delivery,4751.46,2025-10-10,2025-10-10,2025-10,2025Q4
6307,fuel,60.620000000000005,2025-10-10,2025-10-10,2025-10,2025Q4
6308,delivery,677.68,2025-10-10,2025-10-10,2025-10,2025Q4
6309,fuel,53.38666666666666,2025-10-10,2025-10-10,2025-10,2025Q4
6310,delivery,9147.76,2025-10-10,2025-10-10,2025-10,2025Q4
6311,fuel,67.71333333333334,2025-10-10,2025-10-10,2025-10,2025Q4
6312,fuel,740.0197027172734,2025-10-11,2025-10-11,2025-10,2025Q4
6313,delivery,2979.54,2025-10-11,2025-10-11,2025-10,2025Q4
6314,fuel,113.14333333333335,2025-10-11,2025-10-11,2025-10,2025Q4
6315,delivery,1630.8600000000001,2025-10-11,2025-10-11,2025-10,2025Q4
6316,fuel,54.83333333333333,2025-10-11,2025-10-11,2025-10,2025Q4
6317,delivery,5046.6900000000005,2025-10-11,2025-10-11,2025-10,2025Q4
6318,fuel,45.45333333333333,2025-10-11,2025-10-11,2025-10,2025Q4
6319,delivery,14142.880000000001,2025-10-11,2025-10-11,2025-10,2025Q4
6320,fuel,84.09333333333333,2025-10-11,2025-10-11,2025-10,2025Q4
6321,delivery,9221.33,2025-10-11,2025-10-11,2025-10,2025Q4
6322,fuel,45.01,2025-10-11,2025-10-11,2025-10,2025Q4
6323,delivery,11573.550000000001,2025-10-11,2025-10-11,2025-10,2025Q4
6324,fuel,114.59,2025-10-11,2025-10-11,2025-10,2025Q4
6325,delivery,8639.36,2025-10-11,2025-10-11,2025-10,2025Q4
6326,fuel,3.5,2025-10-11,2025-10-11,2025-10,2025Q4
6327,delivery,6280.699999999999,2025-10-11,2025-10-11,2025-10,2025Q4
6328,fuel,51.59,2025-10-11,2025-10-11,2025-10,2025Q4
6329,delivery,7994.37,2025-10-11,2025-10-11,2025-10,2025Q4
6330,fuel,86.8,2025-10-11,2025-10-11,2025-10,2025Q4
6331,delivery,2663.83,2025-10-11,2025-10-11,2025-10,2025Q4
6332,fuel,83.23,2025-10-11,2025-10-11,2025-10,2025Q4
6333,delivery,5256.0,2025-10-11,2025-10-11,2025-10,2025Q4
6334,fuel,107.33333333333334,2025-10-11,2025-10-11,2025-10,2025Q4
6335,delivery,5123.38,2025-10-11,2025-10-11,2025-10,2025Q4
6336,fuel,97.55666666666667,2025-10-11,2025-10-11,2025-10,2025Q4
6337,delivery,5054.14,2025-10-11,2025-10-11,2025-10,2025Q4
6338,fuel,45.01,2025-10-11,2025-10-11,2025-10,2025Q4
6339,delivery,684.85,2025-10-11,2025-10-11,2025-10,2025Q4
6340,fuel,3.5,2025-10-11,2025-10-11,2025-10,2025Q4
6341,delivery,11689.260000000002,2025-10-11,2025-10-11,2025-10,2025Q4
6342,fuel,9.123333333333335,2025-10-11,2025-10-11,2025-10,2025Q4
6343,delivery,7821.29,2025-10-11,2025-10-11,2025-10,2025Q4
6344,fuel,86.8,2025-10-11,2025-10-11,2025-10,2025Q4
6345,delivery,8832.18,2025-10-11,2025-10-11,2025-10,2025Q4
6346,fuel,3.5,2025-10-11,2025-10-11,2025-10,2025Q4
6347,delivery,1541.3899999999999,2025-10-11,2025-10-11,2025-10,2025Q4
6348,fuel,53.38666666666666,2025-10-11,2025-10-11,2025-10,2025Q4
6349,payroll,8971.82,2025-10-12,2025-10-12,2025-10,2025Q4
6350,payroll,9066.52,2025-10-12,2025-10-12,2025-10,2025Q4
6351,payroll,8365.68,2025-10-12,2025-10-12,2025-10,2025Q4
6352,payroll,4186.85,2025-10-12,2025-10-12,2025-10,2025Q4
6353,payroll,3177.43,2025-10-12,2025-10-12,2025-10,2025Q4
6354,payroll,10230.29,2025-10-12,2025-10-12,2025-10,2025Q4
6355,payroll,8612.67,2025-10-12,2025-10-12,2025-10,2025Q4
6356,payroll,7951.45,2025-10-12,2025-10-12,2025-10,2025Q4
6357,payroll,7293.73,2025-10-12,2025-10-12,2025-10,2025Q4
6358,payroll,8490.35,2025-10-12,2025-10-12,2025-10,2025Q4
6359,payroll,7747.2,2025-10-12,2025-10-12,2025-10,2025Q4
6360,payroll,7386.1,2025-10-12,2025-10-12,2025-10,2025Q4
6361,payroll,8104.53,2025-10-12,2025-10-12,2025-10,2025Q4
6362,payroll,8489.19,2025-10-12,2025-10-12,2025-10,2025Q4
6363,payroll,6688.45,2025-10-12,2025-10-12,2025-10,2025Q4
6364,payroll,5834.85,2025-10-12,2025-10-12,2025-10,2025Q4
6365,payroll,7465.66,2025-10-12,2025-10-12,2025-10,2025Q4
6366,payroll,8488.25,2025-10-12,2025-10-12,2025-10,2025Q4
6367,payroll,1369.8,2025-10-12,2025-10-12,2025-10,2025Q4
6368,payroll,2092.7,2025-10-12,2025-10-12,2025-10,2025Q4
6369,payroll,3729.09,2025-10-12,2025-10-12,2025-10,2025Q4
6370,payroll,4139.4,2025-10-12,2025-10-12,2025-10,2025Q4
6371,payroll,7402.34,2025-10-12,2025-10-12,2025-10,2025Q4
6372,payroll,6129.2,2025-10-12,2025-10-12,2025-10,2025Q4
6373,payroll,8178.78,2025-10-12,2025-10-12,2025-10,2025Q4
6374,payroll,5929.25,2025-10-12,2025-10-12,2025-10,2025Q4
6375,payroll,7764.05,2025-10-12,2025-10-12,2025-10,2025Q4
6376,payroll,6978.74,2025-10-12,2025-10-12,2025-10,2025Q4
6377,payroll,7867.56,2025-10-12,2025-10-12,2025-10,2025Q4
6378,payroll,6950.09,2025-10-12,2025-10-12,2025-10,2025Q4
6379,payroll,5896.78,2025-10-12,2025-10-12,2025-10,2025Q4
6380,payroll,6144.04,2025-10-12,2025-10-12,2025-10,2025Q4
6381,payroll,6761.04,2025-10-12,2025-10-12,2025-10,2025Q4
6382,payroll,6443.86,2025-10-12,2025-10-12,2025-10,2025Q4
6383,payroll,7494.08,2025-10-12,2025-10-12,2025-10,2025Q4
6384,payroll,6313.07,2025-10-12,2025-10-12,2025-10,2025Q4
6385,payroll,1447.01,2025-10-12,2025-10-12,2025-10,2025Q4
6386,payroll,4327.54,2025-10-12,2025-10-12,2025-10,2025Q4
6387,payroll,4864.44,2025-10-12,2025-10-12,2025-10,2025Q4
6388,payroll,6269.75,2025-10-12,2025-10-12,2025-10,2025Q4
6389,payroll,4045.76,2025-10-12,2025-10-12,2025-10,2025Q4
6390,payroll,5532.78,2025-10-12,2025-10-12,2025-10,2025Q4
6391,payroll,9154.95,2025-10-12,2025-10-12,2025-10,2025Q4
6392,payroll,8112.21,2025-10-12,2025-10-12,2025-10,2025Q4
6393,payroll,8652.09,2025-10-12,2025-10-12,2025-10,2025Q4
6394,fuel,1094.5824341749828,2025-10-12,2025-10-12,2025-10,2025Q4
6395,delivery,3275.57,2025-10-12,2025-10-12,2025-10,2025Q4
6396,fuel,113.14333333333335,2025-10-12,2025-10-12,2025-10,2025Q4
6397,delivery,3586.3199999999997,2025-10-12,2025-10-12,2025-10,2025Q4
6398,fuel,97.55666666666667,2025-10-12,2025-10-12,2025-10,2025Q4
6399,delivery,5960.9400000000005,2025-10-12,2025-10-12,2025-10,2025Q4
6400,fuel,55.90666666666667,2025-10-12,2025-10-12,2025-10,2025Q4
6401,delivery,3983.1400000000003,2025-10-12,2025-10-12,2025-10,2025Q4
6402,fuel,51.59,2025-10-12,2025-10-12,2025-10,2025Q4
6403,delivery,2605.92,2025-10-12,2025-10-12,2025-10,2025Q4
6404,fuel,3.5,2025-10-12,2025-10-12,2025-10,2025Q4
6405,delivery,3319.41,2025-10-12,2025-10-12,2025-10,2025Q4
6406,fuel,114.59,2025-10-12,2025-10-12,2025-10,2025Q4
6407,delivery,3214.08,2025-10-12,2025-10-12,2025-10,2025Q4
6408,fuel,67.71333333333334,2025-10-12,2025-10-12,2025-10,2025Q4
6409,delivery,1445.04,2025-10-12,2025-10-12,2025-10,2025Q4
6410,fuel,86.8,2025-10-12,2025-10-12,2025-10,2025Q4
6411,delivery,810.86,2025-10-12,2025-10-12,2025-10,2025Q4
6412,fuel,81.41000000000001,2025-10-12,2025-10-12,2025-10,2025Q4
6413,delivery,761.3100000000001,2025-10-12,2025-10-12,2025-10,2025Q4
6414,fuel,45.45333333333333,2025-10-12,2025-10-12,2025-10,2025Q4
6415,delivery,3508.82,2025-10-12,2025-10-12,2025-10,2025Q4
6416,fuel,51.42666666666667,2025-10-12,2025-10-12,2025-10,2025Q4
6417,delivery,4654.16,2025-10-12,2025-10-12,2025-10,2025Q4
6418,fuel,51.59,2025-10-12,2025-10-12,2025-10,2025Q4
6419,delivery,7507.58,2025-10-12,2025-10-12,2025-10,2025Q4
6420,fuel,67.71333333333334,2025-10-12,2025-10-12,2025-10,2025Q4
6421,delivery,11873.51,2025-10-12,2025-10-12,2025-10,2025Q4
6422,fuel,60.620000000000005,2025-10-12,2025-10-12,2025-10,2025Q4
6423,delivery,2076.0,2025-10-12,2025-10-12,2025-10,2025Q4
6424,fuel,54.83333333333333,2025-10-12,2025-10-12,2025-10,2025Q4
6425,delivery,5433.879999999999,2025-10-12,2025-10-12,2025-10,2025Q4
6426,fuel,51.42666666666667,2025-10-12,2025-10-12,2025-10,2025Q4
6427,fuel,929.0459551620359,2025-10-13,2025-10-13,2025-10,2025Q4
6428,delivery,6191.37,2025-10-13,2025-10-13,2025-10,2025Q4
6429,fuel,53.38666666666666,2025-10-13,2025-10-13,2025-10,2025Q4
6430,delivery,5550.08,2025-10-13,2025-10-13,2025-10,2025Q4
6431,fuel,11.433333333333335,2025-10-13,2025-10-13,2025-10,2025Q4
6432,delivery,200.92,2025-10-13,2025-10-13,2025-10,2025Q4
6433,fuel,51.59,2025-10-13,2025-10-13,2025-10,2025Q4
6434,delivery,3238.1499999999996,2025-10-13,2025-10-13,2025-10,2025Q4
6435,fuel,113.14333333333335,2025-10-13,2025-10-13,2025-10,2025Q4
6436,delivery,4423.96,2025-10-13,2025-10-13,2025-10,2025Q4
6437,fuel,7.910000000000001,2025-10-13,2025-10-13,2025-10,2025Q4
6438,delivery,1615.25,2025-10-13,2025-10-13,2025-10,2025Q4
6439,fuel,81.41000000000001,2025-10-13,2025-10-13,2025-10,2025Q4
6440,delivery,3921.12,2025-10-13,2025-10-13,2025-10,2025Q4
6441,fuel,48.25333333333334,2025-10-13,2025-10-13,2025-10,2025Q4
6442,delivery,256.58,2025-10-13,2025-10-13,2025-10,2025Q4
6443,fuel,55.90666666666667,2025-10-13,2025-10-13,2025-10,2025Q4
6444,delivery,13774.630000000001,2025-10-13,2025-10-13,2025-10,2025Q4
6445,fuel,60.620000000000005,2025-10-13,2025-10-13,2025-10,2025Q4
6446,delivery,428.05,2025-10-13,2025-10-13,2025-10,2025Q4
6447,fuel,7.910000000000001,2025-10-13,2025-10-13,2025-10,2025Q4
6448,delivery,3318.24,2025-10-13,2025-10-13,2025-10,2025Q4
6449,fuel,112.60666666666665,2025-10-13,2025-10-13,2025-10,2025Q4
6450,delivery,535.45,2025-10-13,2025-10-13,2025-10,2025Q4
6451,fuel,54.83333333333333,2025-10-13,2025-10-13,2025-10,2025Q4
6452,delivery,5170.16,2025-10-13,2025-10-13,2025-10,2025Q4
